1612,3.493221,3.158159
1615,3.496672,3.160454
1618,3.500126,3.16274
1622,3.503582,3.165019
1625,3.507042,3.167289
1629,3.510504,3.16955
1632,3.51397,3.171803
1636,3.517439,3.174047
1639,3.520911,3.176282
1643,3.524387,3.178508
1646,3.527867,3.180724
1650,3.531351,3.182931
1653,3.53484,3.185129
1657,3.538332,3.187316
1660,3.541829,3.189494
1664,3.545332,3.191661
1667,3.548839,3.193818
1671,3.552351,3.195964
1674,3.55587,3.198098
1678,3.559394,3.200222
1681,3.562924,3.202333
1685,3.566462,3.204432
